Primary_key,country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
EU/EEA (total)2020-52,EU/EEA (total),NA,Europe,452576117,cases,790307,2020-52,383.2175263,14856239,TESSy COVID-19,
EU/EEA (total)2020-53,EU/EEA (total),NA,Europe,452576117,cases,901801,2020-53,373.8836267,15758040,TESSy COVID-19,
EU/EEA (total)2021-01,EU/EEA (total),NA,Europe,452576117,cases,1096357,2021-01,441.5076105,16854397,TESSy COVID-19,
EU/EEA (total)2021-02,EU/EEA (total),NA,Europe,452576117,cases,972450,2021-02,457.1180233,17826847,TESSy COVID-19,
EU/EEA (total)2021-03,EU/EEA (total),NA,Europe,452576117,cases,942791,2021-03,423.1864935,18769638,TESSy COVID-19,
EU/EEA (total)2021-04,EU/EEA (total),NA,Europe,452576117,cases,857484,2021-04,397.7839158,19627122,TESSy COVID-19,
EU/EEA (total)2021-05,EU/EEA (total),NA,Europe,452576117,cases,732991,2021-05,351.4270728,20360113,TESSy COVID-19,
EU/EEA (total)2021-06,EU/EEA (total),NA,Europe,452576117,cases,626657,2021-06,300.4241605,20986770,TESSy COVID-19,
EU/EEA (total)2021-07,EU/EEA (total),NA,Europe,452576117,cases,653528,2021-07,282.86623,21640298,TESSy COVID-19,
EU/EEA (total)2021-08,EU/EEA (total),NA,Europe,452576117,cases,753081,2021-08,310.8005366,22393379,TESSy COVID-19,
EU/EEA (total)2021-09,EU/EEA (total),NA,Europe,452576117,cases,810206,2021-09,345.4196855,23203585,TESSy COVID-19,
EU/EEA (total)2021-10,EU/EEA (total),NA,Europe,452576117,cases,916060,2021-10,381.4310864,24119645,TESSy COVID-19,
EU/EEA (total)2021-11,EU/EEA (total),NA,Europe,452576117,cases,1033116,2021-11,430.6846797,25152761,TESSy COVID-19,
EU/EEA (total)2021-12,EU/EEA (total),NA,Europe,452576117,cases,1174228,2021-12,487.7287857,26326989,TESSy COVID-19,
EU/EEA (total)2021-13,EU/EEA (total),NA,Europe,452576117,cases,1089528,2021-13,500.1934293,27416517,TESSy COVID-19,
EU/EEA (total)2021-14,EU/EEA (total),NA,Europe,452576117,cases,961926,2021-14,453.2837512,28378443,TESSy COVID-19,
EU/EEA (total)2021-15,EU/EEA (total),NA,Europe,452576117,cases,923663,2021-15,416.6346674,29302106,TESSy COVID-19,
EU/EEA (total)2021-16,EU/EEA (total),NA,Europe,452576117,cases,823085,2021-16,385.956734,30125191,TESSy COVID-19,
EU/EEA (total)2021-17,EU/EEA (total),NA,Europe,452576117,cases,686069,2021-17,333.4586036,30811260,TESSy COVID-19,
EU/EEA (total)2021-18,EU/EEA (total),NA,Europe,452576117,cases,561731,2021-18,275.7105276,31372991,TESSy COVID-19,
EU/EEA (total)2021-19,EU/EEA (total),NA,Europe,452576117,cases,423035,2021-19,217.5912433,31796026,TESSy COVID-19,
EU/EEA (total)2021-20,EU/EEA (total),NA,Europe,452576117,cases,343888,2021-20,169.4572407,32139914,TESSy COVID-19,
EU/EEA (total)2021-21,EU/EEA (total),NA,Europe,452576117,cases,247281,2021-21,130.6231102,32387195,TESSy COVID-19,
EU/EEA (total)2021-22,EU/EEA (total),NA,Europe,452576117,cases,192883,2021-22,97.25745205,32580078,TESSy COVID-19,
EU/EEA (total)2021-23,EU/EEA (total),NA,Europe,452576117,cases,131272,2021-23,71.62441583,32711350,TESSy COVID-19,
EU/EEA (total)2021-24,EU/EEA (total),NA,Europe,452576117,cases,95421,2021-24,50.08947478,32806771,TESSy COVID-19,
EU/EEA (total)2021-25,EU/EEA (total),NA,Europe,452576117,cases,88697,2021-25,40.68221744,32895468,TESSy COVID-19,
EU/EEA (total)2021-26,EU/EEA (total),NA,Europe,452576117,cases,157179,2021-26,54.3280988,33052647,TESSy COVID-19,
EU/EEA (total)2021-27,EU/EEA (total),NA,Europe,452576117,cases,294664,2021-27,99.83801244,33347311,TESSy COVID-19,
EU/EEA (total)2021-28,EU/EEA (total),NA,Europe,452576117,cases,417336,2021-28,157.3216025,33764647,TESSy COVID-19,
EU/EEA (total)2021-29,EU/EEA (total),NA,Europe,452576117,cases,485018,2021-29,199.3817098,34249665,TESSy COVID-19,
EU/EEA (total)2021-30,EU/EEA (total),NA,Europe,452576117,cases,485024,2021-30,214.3378679,34734689,TESSy COVID-19,
EU/EEA (total)2021-31,EU/EEA (total),NA,Europe,452576117,cases,460397,2021-31,208.8976781,35195086,TESSy COVID-19,
EU/EEA (total)2021-32,EU/EEA (total),NA,Europe,452576117,cases,467463,2021-32,205.0174468,35662549,TESSy COVID-19,
EU/EEA (total)2021-33,EU/EEA (total),NA,Europe,452576117,cases,459434,2021-33,204.8046649,36121983,TESSy COVID-19,
EU/EEA (total)2021-34,EU/EEA (total),NA,Europe,452576117,cases,446599,2021-34,200.1946117,36568582,TESSy COVID-19,
EU/EEA (total)2021-35,EU/EEA (total),NA,Europe,452576117,cases,402671,2021-35,187.6524121,36971253,TESSy COVID-19,
EU/EEA (total)2021-36,EU/EEA (total),NA,Europe,452576117,cases,362216,2021-36,169.0073716,37333469,TESSy COVID-19,
EU/EEA (total)2021-37,EU/EEA (total),NA,Europe,452576117,cases,338569,2021-37,154.8435663,37672038,TESSy COVID-19,
EU/EEA (total)2021-38,EU/EEA (total),NA,Europe,452576117,cases,323526,2021-38,146.2947281,37995564,TESSy COVID-19,
EU/EEA (total)2021-39,EU/EEA (total),NA,Europe,452576117,cases,355259,2021-39,149.9825056,38350823,TESSy COVID-19,
EU/EEA (total)2021-40,EU/EEA (total),NA,Europe,452576117,cases,392620,2021-40,165.2493298,38743443,TESSy COVID-19,
EU/EEA (total)2021-41,EU/EEA (total),NA,Europe,452576117,cases,468537,2021-41,190.2789316,39211980,TESSy COVID-19,
EU/EEA (total)2021-42,EU/EEA (total),NA,Europe,452576117,cases,641659,2021-42,245.3059183,39853639,TESSy COVID-19,
EU/EEA (total)2021-43,EU/EEA (total),NA,Europe,452576117,cases,794178,2021-43,317.2586767,40647817,TESSy COVID-19,
EU/EEA (total)2021-44,EU/EEA (total),NA,Europe,452576117,cases,979226,2021-44,391.846572,41627043,TESSy COVID-19,
EU/EEA (total)2021-45,EU/EEA (total),NA,Europe,452576117,cases,1259784,2021-45,494.7256198,42886827,TESSy COVID-19,
EU/EEA (total)2021-46,EU/EEA (total),NA,Europe,452576117,cases,1603769,2021-46,632.7229592,44490596,TESSy COVID-19,
EU/EEA (total)2021-47,EU/EEA (total),NA,Europe,452576117,cases,1815330,2021-47,755.4749072,46305926,TESSy COVID-19,
EU/EEA (total)2021-48,EU/EEA (total),NA,Europe,452576117,cases,1858294,2021-48,811.7140658,48164220,TESSy COVID-19,
EU/EEA (total)2021-49,EU/EEA (total),NA,Europe,452576117,cases,1771646,2021-49,802.0617668,49935866,TESSy COVID-19,
EU/EEA (total)2021-50,EU/EEA (total),NA,Europe,452576117,cases,1789805,2021-50,786.9286218,51725671,TESSy COVID-19,
EU/EEA (total)2021-51,EU/EEA (total),NA,Europe,452576117,cases,2185640,2021-51,878.4036211,53911311,TESSy COVID-19,
EU/EEA (total)2021-52,EU/EEA (total),NA,Europe,452576117,cases,4146298,2021-52,1399.087968,58057609,TESSy COVID-19,
EU/EEA (total)2022-01,EU/EEA (total),NA,Europe,452576117,cases,5978154,2022-01,2237.071648,64035763,TESSy COVID-19,
EU/EEA (total)2022-02,EU/EEA (total),NA,Europe,452576117,cases,6769817,2022-02,2816.757341,70805580,TESSy COVID-19,
EU/EEA (total)2022-03,EU/EEA (total),NA,Europe,452576117,cases,8559308,2022-03,3387.082178,79364888,TESSy COVID-19,
EU/EEA (total)2022-04,EU/EEA (total),NA,Europe,452576117,cases,9066719,2022-04,3894.599458,88431607,TESSy COVID-19,
EU/EEA (total)2022-05,EU/EEA (total),NA,Europe,452576117,cases,7895349,2022-05,3747.892866,96326956,TESSy COVID-19,
EU/EEA (total)2022-06,EU/EEA (total),NA,Europe,452576117,cases,5938338,2022-06,3056.654225,102265294,TESSy COVID-19,
EU/EEA (total)2022-07,EU/EEA (total),NA,Europe,452576117,cases,4381608,2022-07,2280.267476,106646902,TESSy COVID-19,
EU/EEA (total)2022-08,EU/EEA (total),NA,Europe,452576117,cases,3491065,2022-08,1739.524625,110137967,TESSy COVID-19,
EU/EEA (total)2022-09,EU/EEA (total),NA,Europe,452576117,cases,3463273,2022-09,1536.611796,113601240,TESSy COVID-19,
EU/EEA (total)2022-10,EU/EEA (total),NA,Europe,452576117,cases,3995579,2022-10,1648.087851,117596819,TESSy COVID-19,
EU/EEA (total)2022-11,EU/EEA (total),NA,Europe,452576117,cases,4353609,2022-11,1844.814096,121950428,TESSy COVID-19,
EU/EEA (total)2022-12,EU/EEA (total),NA,Europe,452576117,cases,4397709,2022-12,1933.667658,126348137,TESSy COVID-19,
EU/EEA (total)2022-13,EU/EEA (total),NA,Europe,452576117,cases,3805976,2022-13,1812.664145,130154113,TESSy COVID-19,
EU/EEA (total)2022-14,EU/EEA (total),NA,Europe,452576117,cases,3118423,2022-14,1529.996555,133272536,TESSy COVID-19,
EU/EEA (total)2022-15,EU/EEA (total),NA,Europe,452576117,cases,2563908,2022-15,1255.552555,135836444,TESSy COVID-19,
EU/EEA (total)2022-16,EU/EEA (total),NA,Europe,452576117,cases,2198372,2022-16,1052.260564,138034816,TESSy COVID-19,
EU/EEA (total)2022-17,EU/EEA (total),NA,Europe,452576117,cases,1794376,2022-17,882.2268454,139829192,TESSy COVID-19,
EU/EEA (total)2022-18,EU/EEA (total),NA,Europe,452576117,cases,1471640,2022-18,721.6500998,141300832,TESSy COVID-19,
EU/EEA (total)2022-19,EU/EEA (total),NA,Europe,452576117,cases,1347037,2022-19,622.8072791,142647869,TESSy COVID-19,
EU/EEA (total)2022-20,EU/EEA (total),NA,Europe,452576117,cases,1074033,2022-20,534.9531071,143721902,TESSy COVID-19,
EU/EEA (total)2022-21,EU/EEA (total),NA,Europe,452576117,cases,809042,2022-21,416.0791808,144530944,TESSy COVID-19,
EU/EEA (total)2022-22,EU/EEA (total),NA,Europe,452576117,cases,876654,2022-22,372.4668485,145407598,TESSy COVID-19,
EU/EEA (total)2022-23,EU/EEA (total),NA,Europe,452576117,cases,1026786,2022-23,420.5789763,146434384,TESSy COVID-19,
EU/EEA (total)2022-24,EU/EEA (total),NA,Europe,452576117,cases,1360983,2022-24,527.5950078,147795367,TESSy COVID-19,
EU/EEA (total)2022-25,EU/EEA (total),NA,Europe,452576117,cases,1907038,2022-25,722.0931192,149702405,TESSy COVID-19,
EU/EEA (total)2022-26,EU/EEA (total),NA,Europe,452576117,cases,2528892,2022-26,980.1511466,152231297,TESSy COVID-19,
EU/EEA (total)2022-27,EU/EEA (total),NA,Europe,452576117,cases,2881549,2022-27,1195.476473,155112846,TESSy COVID-19,
EU/EEA (total)2022-28,EU/EEA (total),NA,Europe,452576117,cases,2649736,2022-28,1222.177838,157762582,TESSy COVID-19,
EU/EEA (total)2022-29,EU/EEA (total),NA,Europe,452576117,cases,2234479,2022-29,1079.202993,159997061,TESSy COVID-19,
EU/EEA (total)2022-30,EU/EEA (total),NA,Europe,452576117,cases,1720899,2022-30,873.9696708,161717960,TESSy COVID-19,
EU/EEA (total)2022-31,EU/EEA (total),NA,Europe,452576117,cases,1274020,2022-31,661.7492368,162991980,TESSy COVID-19,
EU/EEA (total)2022-32,EU/EEA (total),NA,Europe,452576117,cases,1001677,2022-32,502.8318805,163993657,TESSy COVID-19,
EU/EEA (total)2022-33,EU/EEA (total),NA,Europe,452576117,cases,843006,2022-33,407.5961878,164836663,TESSy COVID-19,
EU/EEA (total)2022-34,EU/EEA (total),NA,Europe,445737180,cases,768300,2022-34,361.4923933,165604963,TESSy COVID-19,
EU/EEA (total)2022-35,EU/EEA (total),NA,Europe,452576117,cases,676417,2022-35,319.2207776,166281380,TESSy COVID-19,
EU/EEA (total)2022-36,EU/EEA (total),NA,Europe,452576117,cases,669310,2022-36,297.3482138,166950690,TESSy COVID-19,
EU/EEA (total)2022-37,EU/EEA (total),NA,Europe,452576117,cases,806189,2022-37,326.0222854,167756879,TESSy COVID-19,
EU/EEA (total)2022-38,EU/EEA (total),NA,Europe,452576117,cases,962860,2022-38,390.8843029,168719739,TESSy COVID-19,
EU/EEA (total)2022-39,EU/EEA (total),NA,Europe,452576117,cases,1366534,2022-39,514.6966251,170086273,TESSy COVID-19,
EU/EEA (total)2022-40,EU/EEA (total),NA,Europe,452576117,cases,1631115,2022-40,662.3524502,171717388,TESSy COVID-19,
EU/EEA (total)2022-41,EU/EEA (total),NA,Europe,452576117,cases,1644388,2022-41,723.7463218,173361776,TESSy COVID-19,
EU/EEA (total)2022-42,EU/EEA (total),NA,Europe,452576117,cases,1402298,2022-42,673.1875337,174764074,TESSy COVID-19,
EU/EEA (total)2022-43,EU/EEA (total),NA,Europe,452576117,cases,998764,2022-43,530.5321933,175762838,TESSy COVID-19,
EU/EEA (total)2022-44,EU/EEA (total),NA,Europe,452576117,cases,741354,2022-44,384.491787,176504192,TESSy COVID-19,
EU/EEA (total)2022-45,EU/EEA (total),NA,Europe,452576117,cases,701942,2022-45,318.9067973,177206134,TESSy COVID-19,
EU/EEA (total)2022-46,EU/EEA (total),NA,Europe,452576117,cases,781240,2022-46,327.7199004,177987374,TESSy COVID-19,
EU/EEA (total)2022-47,EU/EEA (total),NA,Europe,452576117,cases,851328,2022-47,360.7278287,178838702,TESSy COVID-19,
EU/EEA (total)2022-48,EU/EEA (total),NA,Europe,452576117,cases,971876,2022-48,402.8502459,179810578,TESSy COVID-19,
EU/EEA (total)2022-49,EU/EEA (total),NA,Europe,452576117,cases,1015222,2022-49,439.0638227,180825800,TESSy COVID-19,
EU/EEA (total)2022-50,EU/EEA (total),NA,Europe,452576117,cases,972704,2022-50,439.2467754,181798504,TESSy COVID-19,
EU/EEA (total)2022-51,EU/EEA (total),NA,Europe,448713812,cases,833845,2022-51,402.6060602,182632349,TESSy COVID-19,
EU/EEA (total)2022-52,EU/EEA (total),NA,Europe,447027876,cases,581852,2022-52,316.6909886,183214201,TESSy COVID-19,
EU/EEA (total)2023-01,EU/EEA (total),NA,Europe,452576117,cases,445306,2023-01,226.9580655,183659507,TESSy COVID-19,
EU/EEA (total)2023-02,EU/EEA (total),NA,Europe,452199869,cases,300902,2023-02,165.0172968,183960409,TESSy COVID-19,
EU/EEA (total)2023-03,EU/EEA (total),NA,Europe,452576117,cases,212099,2023-03,113.3513194,184172508,TESSy COVID-19,
EU/EEA (total)2023-04,EU/EEA (total),NA,Europe,452576117,cases,211352,2023-04,93.56459258,184383860,TESSy COVID-19,
EU/EEA (total)2023-05,EU/EEA (total),NA,Europe,452576117,cases,219050,2023-05,95.10046682,184602910,TESSy COVID-19,
EU/EEA (total)2023-06,EU/EEA (total),NA,Europe,452576117,cases,221268,2023-06,97.29147948,184824178,TESSy COVID-19,
EU/EEA (total)2023-07,EU/EEA (total),NA,Europe,452576117,cases,252962,2023-07,104.7845837,185077140,TESSy COVID-19,
EU/EEA (total)2023-08,EU/EEA (total),NA,Europe,452576117,cases,287193,2023-08,119.3511941,185364333,TESSy COVID-19,
EU/EEA (total)2023-09,EU/EEA (total),NA,Europe,452576117,cases,253412,2023-09,119.4506249,185617745,TESSy COVID-19,
EU/EEA (total)2023-10,EU/EEA (total),NA,Europe,452576117,cases,223359,2023-10,105.3460362,185841104,TESSy COVID-19,
EU/EEA (total)2023-11,EU/EEA (total),NA,Europe,452576117,cases,217371,2023-11,97.38251389,186058475,TESSy COVID-19,
EU/EEA (total)2023-12,EU/EEA (total),NA,Europe,452576117,cases,205057,2023-12,93.33855326,186263532,TESSy COVID-19,
EU/EEA (total)2023-13,EU/EEA (total),NA,Europe,452576117,cases,177621,2023-13,84.55550031,186441153,TESSy COVID-19,
EU/EEA (total)2023-14,EU/EEA (total),NA,Europe,452576117,cases,165384,2023-14,75.78946107,186606537,TESSy COVID-19,
EU/EEA (total)2023-15,EU/EEA (total),NA,Europe,452576117,cases,170721,2023-15,74.26485565,186777258,TESSy COVID-19,
EU/EEA (total)2023-16,EU/EEA (total),NA,Europe,452576117,cases,165781,2023-16,74.3525757,186943039,TESSy COVID-19,
EU/EEA (total)2023-17,EU/EEA (total),NA,Europe,452576117,cases,140219,2023-17,67.61293593,187083258,TESSy COVID-19,
EU/EEA (total)2023-18,EU/EEA (total),NA,Europe,452536809,cases,115411,2023-18,56.4882226,187198669,TESSy COVID-19,
EU/EEA (total)2023-19,EU/EEA (total),NA,Europe,452576117,cases,99005,2023-19,47.37678193,187297674,TESSy COVID-19,
EU/EEA (total)2023-20,EU/EEA (total),NA,Europe,452576117,cases,88094,2023-20,41.34089117,187385768,TESSy COVID-19,
EU/EEA (total)2023-21,EU/EEA (total),NA,Europe,452576117,cases,89805,2023-21,39.30808395,187475573,TESSy COVID-19,
EU/EEA (total)2023-22,EU/EEA (total),NA,Europe,452576117,cases,65191,2023-22,34.24749875,187540764,TESSy COVID-19,
EU/EEA (total)2023-23,EU/EEA (total),NA,Europe,447027876,cases,52020,2023-23,26.22006508,187592784,TESSy COVID-19,
EU/EEA (total)2023-24,EU/EEA (total),NA,Europe,447027876,cases,39978,2023-24,20.57992464,187632762,TESSy COVID-19,
EU/EEA (total)2023-25,EU/EEA (total),NA,Europe,447027876,cases,32264,2023-25,16.16051344,187665026,TESSy COVID-19,
EU/EEA (total)2023-26,EU/EEA (total),NA,Europe,353851276,cases,15644,2023-26,13.53902141,187680670,TESSy COVID-19,
EU/EEA (total)2023-27,EU/EEA (total),NA,Europe,223181259,cases,10116,2023-27,11.54218778,187690786,TESSy COVID-19,
EU/EEA (total)2023-28,EU/EEA (total),NA,Europe,196396004,cases,5488,2023-28,7.945171838,187696274,TESSy COVID-19,
Finland2020-01,Finland,FIN,Europe,5548241,cases,0,2020-01,0,0,TESSy COVID-19,
Finland2020-02,Finland,FIN,Europe,5548241,cases,0,2020-02,0,0,TESSy COVID-19,
Finland2020-03,Finland,FIN,Europe,5548241,cases,0,2020-03,0,0,TESSy COVID-19,
Finland2020-04,Finland,FIN,Europe,5548241,cases,0,2020-04,0,0,TESSy COVID-19,
Finland2020-05,Finland,FIN,Europe,5548241,cases,1,2020-05,0,1,TESSy COVID-19,
Finland2020-06,Finland,FIN,Europe,5548241,cases,0,2020-06,0,0,TESSy COVID-19,
Finland2020-07,Finland,FIN,Europe,5548241,cases,0,2020-07,0,0,TESSy COVID-19,
Finland2020-08,Finland,FIN,Europe,5548241,cases,0,2020-08,0,0,TESSy COVID-19,
Finland2020-09,Finland,FIN,Europe,5548241,cases,6,2020-09,0,7,TESSy COVID-19,
Finland2020-10,Finland,FIN,Europe,5548241,cases,34,2020-10,0.720949216,41,TESSy COVID-19,
Finland2020-11,Finland,FIN,Europe,5548241,cases,317,2020-11,6.326329372,358,TESSy COVID-19,
Finland2020-12,Finland,FIN,Europe,5548241,cases,540,2020-12,15.44633696,898,TESSy COVID-19,
Finland2020-13,Finland,FIN,Europe,5548241,cases,642,2020-13,21.30404934,1540,TESSy COVID-19,
Finland2020-14,Finland,FIN,Europe,5548241,cases,966,2020-14,28.98215849,2506,TESSy COVID-19,
Finland2020-15,Finland,FIN,Europe,5548241,cases,931,2020-15,34.19101658,3437,TESSy COVID-19,
Finland2020-16,Finland,FIN,Europe,5548241,cases,790,2020-16,31.01884003,4227,TESSy COVID-19,
Finland2020-17,Finland,FIN,Europe,5548241,cases,736,2020-17,27.5042126,4963,TESSy COVID-19,
Finland2020-18,Finland,FIN,Europe,5548241,cases,623,2020-18,24.49424962,5586,TESSy COVID-19,
Finland2020-19,Finland,FIN,Europe,5548241,cases,617,2020-19,22.3494257,6203,TESSy COVID-19,
Finland2020-20,Finland,FIN,Europe,5548241,cases,396,2020-20,18.2580389,6599,TESSy COVID-19,
Finland2020-21,Finland,FIN,Europe,5548241,cases,221,2020-21,11.12064166,6820,TESSy COVID-19,
Finland2020-22,Finland,FIN,Europe,5548241,cases,163,2020-22,6.921112475,6983,TESSy COVID-19,
Finland2020-23,Finland,FIN,Europe,5548241,cases,99,2020-23,4.722217366,7082,TESSy COVID-19,
Finland2020-24,Finland,FIN,Europe,5548241,cases,54,2020-24,2.757630752,7136,TESSy COVID-19,
Finland2020-25,Finland,FIN,Europe,5548241,cases,51,2020-25,1.892491692,7187,TESSy COVID-19,
Finland2020-26,Finland,FIN,Europe,5548241,cases,54,2020-26,1.892491692,7241,TESSy COVID-19,
Finland2020-27,Finland,FIN,Europe,5548241,cases,46,2020-27,1.80237304,7287,TESSy COVID-19,
Finland2020-28,Finland,FIN,Europe,5548241,cases,38,2020-28,1.513993354,7325,TESSy COVID-19,
Finland2020-29,Finland,FIN,Europe,5548241,cases,43,2020-29,1.459922163,7368,TESSy COVID-19,
Finland2020-30,Finland,FIN,Europe,5548241,cases,56,2020-30,1.78434931,7424,TESSy COVID-19,
Finland2020-31,Finland,FIN,Europe,5548241,cases,84,2020-31,2.523322257,7508,TESSy COVID-19,
Finland2020-32,Finland,FIN,Europe,5548241,cases,169,2020-32,4.560003792,7677,TESSy COVID-19,
Finland2020-33,Finland,FIN,Europe,5548241,cases,175,2020-33,6.200163259,7852,TESSy COVID-19,
Finland2020-34,Finland,FIN,Europe,5548241,cases,192,2020-34,6.614709058,8044,TESSy COVID-19,
Finland2020-35,Finland,FIN,Europe,5548241,cases,156,2020-35,6.272258181,8200,TESSy COVID-19,
Finland2020-36,Finland,FIN,Europe,5548241,cases,236,2020-36,7.065302318,8436,TESSy COVID-19,
Finland2020-37,Finland,FIN,Europe,5548241,cases,354,2020-37,10.63400094,8790,TESSy COVID-19,
Finland2020-38,Finland,FIN,Europe,5548241,cases,470,2020-38,14.85155385,9260,TESSy COVID-19,
Finland2020-39,Finland,FIN,Europe,5548241,cases,719,2020-39,21.43021545,9979,TESSy COVID-19,
Finland2020-40,Finland,FIN,Europe,5548241,cases,1130,2020-40,33.32587752,11109,TESSy COVID-19,
Finland2020-41,Finland,FIN,Europe,5548241,cases,1626,2020-41,49.67340099,12735,TESSy COVID-19,
Finland2020-42,Finland,FIN,Europe,5548241,cases,1277,2020-42,52.32288936,14012,TESSy COVID-19,
Finland2020-43,Finland,FIN,Europe,5548241,cases,1246,2020-43,45.47387181,15258,TESSy COVID-19,
Finland2020-44,Finland,FIN,Europe,5548241,cases,1456,2020-44,48.70011955,16714,TESSy COVID-19,
Finland2020-45,Finland,FIN,Europe,5548241,cases,1416,2020-45,51.76415372,18130,TESSy COVID-19,
Finland2020-46,Finland,FIN,Europe,5548241,cases,1651,2020-46,55.27878115,19781,TESSy COVID-19,
Finland2020-47,Finland,FIN,Europe,5548241,cases,2601,2020-47,76.63690168,22382,TESSy COVID-19,
Finland2020-48,Finland,FIN,Europe,5548241,cases,3137,2020-48,103.4201651,25519,TESSy COVID-19,
Finland2020-49,Finland,FIN,Europe,5548241,cases,3015,2020-49,110.8819894,28534,TESSy COVID-19,
Finland2020-50,Finland,FIN,Europe,5548241,cases,2907,2020-50,106.7365315,31441,TESSy COVID-19,
Finland2020-51,Finland,FIN,Europe,5548241,cases,2328,2020-51,94.35422866,33769,TESSy COVID-19,
Finland2020-52,Finland,FIN,Europe,5548241,cases,1654,2020-52,71.77049447,35423,TESSy COVID-19,
Finland2020-53,Finland,FIN,Europe,5548241,cases,1731,2020-53,61.01032742,37154,TESSy COVID-19,
Finland2021-01,Finland,FIN,Europe,5548241,cases,1952,2021-01,66.38139908,39106,TESSy COVID-19,
Finland2021-02,Finland,FIN,Europe,5548241,cases,1770,2021-02,67.08432456,40876,TESSy COVID-19,
Finland2021-03,Finland,FIN,Europe,5548241,cases,2351,2021-03,74.27579299,43227,TESSy COVID-19,
Finland2021-04,Finland,FIN,Europe,5548241,cases,2712,2021-04,91.25414704,45939,TESSy COVID-19,
Finland2021-05,Finland,FIN,Europe,5548241,cases,2607,2021-05,95.86822202,48546,TESSy COVID-19,
Finland2021-06,Finland,FIN,Europe,5548241,cases,2553,2021-06,93.00244888,51099,TESSy COVID-19,
Finland2021-07,Finland,FIN,Europe,5548241,cases,3548,2021-07,109.9627792,54647,TESSy COVID-19,
Finland2021-08,Finland,FIN,Europe,5548241,cases,3995,2021-08,135.9529984,58642,TESSy COVID-19,
Finland2021-09,Finland,FIN,Europe,5548241,cases,4454,2021-09,152.2824982,63096,TESSy COVID-19,
Finland2021-10,Finland,FIN,Europe,5548241,cases,4943,2021-10,169.3689946,68039,TESSy COVID-19,
Finland2021-11,Finland,FIN,Europe,5548241,cases,4709,2021-11,173.9650459,72748,TESSy COVID-19,
